age_A,age_B,height_A,height_B,reach_A,reach_B,is_orthodox_A,is_orthodox_B,is_southpaw_A,is_southpaw_B,weight_A,weight_B,won_A,won_B,lost_A,lost_B,drawn_A,drawn_B,kos_A,kos_B,result
0.3448275862068966,0.2666666666666666,0.7068965517241379,0.5098039215686274,0.796875,0.7927461139896373,0.0,0.0,1.0,1.0,0.76878612716763,0.6273584905660378,0.13414634146341464,0.10666666666666667,0.0,0.045454545454545456,0.16666666666666666,0.2857142857142857,0.18,0.061224489795918366,0.5
0.31034482758620696,0.4666666666666667,0.7068965517241379,0.607843137254902,0.796875,0.9222797927461139,0.0,0.0,1.0,1.0,0.7167630057803467,0.9339622641509434,0.07317073170731708,0.08,0.0,0.2727272727272727,0.0,0.8571428571428571,0.12,0.0,0.0
0.206896551724138,0.33333333333333337,0.22413793103448265,0.2549019607843137,0.265625,0.7772020725388601,1.0,1.0,0.0,0.0,0.07514450867052025,0.06132075471698106,0.14634146341463417,0.21333333333333335,0.0,0.09090909090909091,0.0,0.2857142857142857,0.16,0.2040816326530612,0.5
0.13793103448275867,0.5,0.22413793103448265,0.3137254901960782,0.265625,0.7409326424870466,1.0,1.0,0.0,0.0,0.06936416184971095,0.06603773584905659,0.0975609756097561,0.10666666666666667,0.0,0.09090909090909091,0.0,0.0,0.1,0.061224489795918366,0.5
0.13793103448275867,0.4666666666666667,0.22413793103448265,0.2156862745098036,0.265625,0.766839378238342,1.0,1.0,0.0,0.0,0.05780346820809246,0.04245283018867918,0.07317073170731708,0.18666666666666668,0.0,0.3181818181818182,0.0,0.2857142857142857,0.1,0.16326530612244897,0.5
0.10344827586206906,0.3666666666666667,0.22413793103448265,0.0980392156862746,0.265625,0.7409326424870466,1.0,1.0,0.0,0.0,0.07514450867052025,0.06132075471698106,0.024390243902439025,0.02666666666666667,0.0,0.2727272727272727,0.0,0.0,0.04,0.0,0.5
0.3793103448275862,0.3666666666666667,0.068965517241379,0.19607843137254877,0.21875,0.7098445595854922,1.0,1.0,0.0,0.0,0.07514450867052025,0.05188679245283012,0.3536585365853659,0.4133333333333334,0.11764705882352941,0.13636363636363635,0.0,0.0,0.4,0.44897959183673464,0.5
0.206896551724138,0.2666666666666666,0.068965517241379,0.1568627450980391,0.21875,0.7150259067357513,1.0,1.0,0.0,0.0,0.0,0.004716981132075471,0.1951219512195122,0.28,0.058823529411764705,0.06818181818181818,0.0,0.8571428571428571,0.26,0.22448979591836732,0.5
0.206896551724138,0.2666666666666666,0.068965517241379,0.0,0.21875,0.7409326424870466,1.0,1.0,0.0,0.0,0.0,0.004716981132075471,0.18292682926829268,0.24000000000000002,0.058823529411764705,0.09090909090909091,0.0,0.14285714285714285,0.24,0.1020408163265306,0.5
0.5172413793103449,0.6666666666666667,0.7758620689655169,0.8431372549019605,0.765625,0.9585492227979275,1.0,1.0,0.0,0.0,0.7745664739884393,0.7075471698113206,0.2682926829268293,0.44,0.0,0.06818181818181818,0.0,0.0,0.26,0.4081632653061224,1.0
0.206896551724138,0.30000000000000004,0.25862068965517215,0.23529411764705888,0.25,0.7512953367875648,1.0,1.0,0.0,0.0,0.07514450867052025,0.06132075471698106,0.3536585365853659,0.6133333333333334,0.0,0.045454545454545456,0.0,0.0,0.36,0.6326530612244897,0.5
0.1724137931034483,0.4666666666666667,0.25862068965517215,0.392156862745098,0.25,0.7875647668393783,1.0,1.0,0.0,0.0,0.07514450867052025,0.06603773584905659,0.34146341463414637,0.22666666666666668,0.0,0.0,0.0,0.14285714285714285,0.36,0.22448979591836732,0.5
0.10344827586206906,0.23333333333333328,0.25862068965517215,0.2549019607843137,0.25,0.7253886010362695,1.0,1.0,0.0,0.0,0.07514450867052025,0.06603773584905659,0.2682926829268293,0.10666666666666667,0.0,0.0,0.0,0.0,0.28,0.061224489795918366,0.5
0.06896551724137934,0.30000000000000004,0.25862068965517215,0.3137254901960782,0.25,0.7357512953367876,1.0,1.0,0.0,0.0,0.06936416184971095,0.06603773584905659,0.20731707317073172,0.4,0.0,0.38636363636363635,0.0,0.14285714285714285,0.24,0.26530612244897955,0.5
0.24137931034482762,0.6666666666666667,0.22413793103448265,0.2156862745098036,0.203125,0.7512953367875648,1.0,1.0,0.0,0.0,0.09826589595375723,0.08490566037735847,0.32926829268292684,0.2,0.0,0.25,0.0,0.0,0.38,0.12244897959183673,0.5
0.24137931034482762,0.4,0.22413793103448265,0.2549019607843137,0.203125,0.7772020725388601,1.0,1.0,0.0,0.0,0.09826589595375723,0.08490566037735847,0.3170731707317073,0.44,0.0,0.20454545454545456,0.0,0.0,0.36,0.5510204081632653,0.5
0.206896551724138,0.09999999999999998,0.22413793103448265,0.3137254901960782,0.203125,0.7150259067357513,1.0,1.0,0.0,0.0,0.07514450867052025,0.09433962264150941,0.2804878048780488,0.04,0.0,0.022727272727272728,0.0,0.0,0.3,0.061224489795918366,0.5
0.1724137931034483,0.5666666666666667,0.22413793103448265,0.3137254901960782,0.203125,0.766839378238342,1.0,1.0,0.0,0.0,0.11560693641618491,0.10377358490566035,0.21951219512195122,0.29333333333333333,0.0,0.5681818181818182,0.0,0.2857142857142857,0.26,0.2040816326530612,0.5
0.44827586206896564,0.43333333333333335,0.17241379310344795,0.4117647058823528,0.34375,0.8341968911917098,0.0,0.0,1.0,1.0,0.17919075144508667,0.1367924528301887,0.4268292682926829,0.36000000000000004,0.058823529411764705,0.09090909090909091,0.16666666666666666,0.42857142857142855,0.36,0.42857142857142855,0.5
0.6206896551724138,0.7,0.22413793103448265,0.4117647058823528,0.328125,0.7823834196891192,0.0,0.0,1.0,1.0,0.1445086705202312,0.12264150943396224,0.6707317073170732,0.64,0.47058823529411764,0.3181818181818182,0.3333333333333333,0.14285714285714285,0.52,0.6530612244897959,0.5
0.44827586206896564,0.4,0.22413793103448265,0.3137254901960782,0.375,0.766839378238342,1.0,1.0,0.0,0.0,0.07514450867052025,0.06603773584905659,0.20731707317073172,0.48000000000000004,0.0,0.11363636363636365,0.0,0.2857142857142857,0.2,0.3061224489795918,0.5
0.3448275862068966,0.4666666666666667,0.22413793103448265,0.3137254901960782,0.328125,0.7823834196891192,0.0,0.0,1.0,1.0,0.07514450867052025,0.06603773584905659,0.43902439024390244,0.21333333333333335,0.23529411764705882,0.0,0.3333333333333333,0.0,0.3,0.2040816326530612,1.0
0.3448275862068966,0.5666666666666667,0.22413793103448265,0.27450980392156854,0.328125,0.7202072538860104,0.0,0.0,1.0,1.0,0.05780346820809246,0.05188679245283012,0.43902439024390244,0.4,0.1764705882352941,0.022727272727272728,0.3333333333333333,0.14285714285714285,0.3,0.4897959183673469,1.0
0.31034482758620696,0.7666666666666666,0.22413793103448265,0.13725490196078427,0.328125,0.6994818652849741,0.0,0.0,1.0,1.0,0.05780346820809246,0.05188679245283012,0.4268292682926829,0.8266666666666668,0.1764705882352941,0.06818181818181818,0.3333333333333333,0.14285714285714285,0.28,0.7551020408163265,0.5
0.31034482758620696,0.3666666666666667,0.22413793103448265,0.27450980392156854,0.328125,0.766839378238342,0.0,0.0,1.0,1.0,0.05780346820809246,0.05188679245283012,0.4024390243902439,0.3466666666666667,0.1764705882352941,0.06818181818181818,0.3333333333333333,0.0,0.28,0.24489795918367346,0.5
0.3448275862068966,0.33333333333333337,0.1551724137931032,0.3137254901960782,0.25,0.766839378238342,1.0,1.0,0.0,0.0,0.05780346820809246,0.05188679245283012,0.5609756097560976,0.4,0.1764705882352941,0.06818181818181818,0.16666666666666666,0.2857142857142857,0.7000000000000001,0.24489795918367346,1.0
0.27586206896551724,0.5666666666666667,0.22413793103448265,0.2549019607843137,0.328125,0.7253886010362695,0.0,0.0,1.0,1.0,0.05780346820809246,0.05188679245283012,0.3536585365853659,0.4,0.1764705882352941,0.11363636363636365,0.3333333333333333,0.0,0.22,0.4081632653061224,0.5
0.27586206896551724,0.6000000000000001,0.22413793103448265,0.2549019607843137,0.328125,0.7772020725388601,0.0,0.0,1.0,1.0,0.05780346820809246,0.05188679245283012,0.34146341463414637,0.37333333333333335,0.1764705882352941,0.06818181818181818,0.3333333333333333,0.2857142857142857,0.22,0.3877551020408163,0.5
0.24137931034482762,0.5333333333333332,0.22413793103448265,0.2549019607843137,0.328125,0.7253886010362695,0.0,0.0,1.0,1.0,0.05780346820809246,0.05188679245283012,0.32926829268292684,0.4,0.1764705882352941,0.09090909090909091,0.3333333333333333,0.0,0.22,0.4081632653061224,0.5
0.3448275862068966,0.30000000000000004,0.18965517241379315,0.3137254901960782,0.28125,0.766839378238342,1.0,1.0,0.0,0.0,0.05780346820809246,0.05188679245283012,0.3780487804878049,0.3466666666666667,0.058823529411764705,0.06818181818181818,0.0,0.14285714285714285,0.46,0.2040816326530612,0.0
0.206896551724138,0.43333333333333335,0.22413793103448265,0.2156862745098036,0.328125,0.7253886010362695,0.0,0.0,1.0,1.0,0.06936416184971095,0.06132075471698106,0.2682926829268293,0.16,0.1764705882352941,0.1590909090909091,0.16666666666666666,0.14285714285714285,0.16,0.14285714285714285,0.5
0.1724137931034483,0.2666666666666666,0.22413793103448265,0.4117647058823528,0.328125,0.7823834196891192,0.0,0.0,1.0,1.0,0.05780346820809246,0.05188679245283012,0.21951219512195122,0.25333333333333335,0.1764705882352941,0.11363636363636365,0.16666666666666666,0.0,0.12,0.22448979591836732,0.5
0.1724137931034483,0.5,0.10344827586206895,0.23529411764705888,0.15625,0.7305699481865285,1.0,1.0,0.0,0.0,0.05780346820809246,0.05188679245283012,0.23170731707317074,0.2,0.23529411764705882,0.06818181818181818,0.16666666666666666,0.14285714285714285,0.14,0.18367346938775508,0.5
0.48275862068965514,0.23333333333333328,0.31034482758620685,0.17647058823529393,0.375,0.7098445595854922,0.0,0.0,1.0,1.0,0.05780346820809246,0.05188679245283012,0.43902439024390244,0.24000000000000002,0.7058823529411764,0.09090909090909091,0.16666666666666666,0.14285714285714285,0.48,0.14285714285714285,1.0
0.034482758620689724,0.1333333333333333,0.10344827586206895,0.0980392156862746,0.15625,0.689119170984456,1.0,1.0,0.0,0.0,0.023121387283236983,0.023584905660377298,0.07317073170731708,0.06666666666666667,0.11764705882352941,0.022727272727272728,0.0,0.0,0.0,0.1020408163265306,0.5
0.6206896551724138,0.6666666666666667,0.39655172413793105,0.4509803921568625,0.4375,0.8186528497409327,1.0,1.0,0.0,0.0,0.2832369942196532,0.23113207547169812,0.3048780487804878,0.32,0.3529411764705882,0.29545454545454547,0.0,0.42857142857142855,0.22,0.18367346938775508,0.5
0.5862068965517241,0.6000000000000001,0.39655172413793105,0.4117647058823528,0.4375,0.8186528497409327,1.0,1.0,0.0,0.0,0.2832369942196532,0.23584905660377353,0.2804878048780488,0.22666666666666668,0.29411764705882354,0.1590909090909091,0.0,0.42857142857142855,0.22,0.16326530612244897,0.5
0.4137931034482759,0.33333333333333337,0.39655172413793105,0.4509803921568625,0.4375,0.7927461139896373,1.0,1.0,0.0,0.0,0.3005780346820809,0.25,0.21951219512195122,0.13333333333333333,0.11764705882352941,0.2272727272727273,0.0,0.14285714285714285,0.16,0.2040816326530612,0.5
0.3448275862068966,0.6000000000000001,0.39655172413793105,0.4509803921568625,0.4375,0.844559585492228,1.0,1.0,0.0,0.0,0.2832369942196532,0.24056603773584906,0.1951219512195122,0.13333333333333333,0.058823529411764705,0.11363636363636365,0.0,0.14285714285714285,0.14,0.08163265306122448,0.5
0.27586206896551724,0.4666666666666667,0.39655172413793105,0.4509803921568625,0.4375,0.7927461139896373,1.0,1.0,0.0,0.0,0.24277456647398843,0.19811320754716977,0.15853658536585366,0.36000000000000004,0.0,0.06818181818181818,0.0,0.0,0.14,0.5306122448979591,0.5
0.27586206896551724,0.30000000000000004,0.39655172413793105,0.4509803921568625,0.4375,0.7927461139896373,1.0,1.0,0.0,0.0,0.2543352601156069,0.2075471698113207,0.14634146341463417,0.2,0.0,0.0,0.0,0.0,0.14,0.14285714285714285,0.5
0.24137931034482762,0.6000000000000001,0.39655172413793105,0.5490196078431371,0.4375,0.8290155440414508,1.0,1.0,0.0,0.0,0.2601156069364162,0.21698113207547165,0.12195121951219512,0.45333333333333337,0.0,0.13636363636363635,0.0,0.0,0.12,0.6122448979591836,0.5
0.1724137931034483,0.16666666666666663,0.39655172413793105,0.4509803921568625,0.4375,0.7772020725388601,1.0,1.0,0.0,0.0,0.24855491329479762,0.2028301886792453,0.03658536585365854,0.013333333333333334,0.0,0.0,0.0,0.0,0.06,0.0,0.5
0.24137931034482762,0.5,0.39655172413793105,0.3529411764705883,0.515625,0.766839378238342,1.0,1.0,0.0,0.0,0.19653179190751446,0.16981132075471694,0.25609756097560976,0.33333333333333337,0.058823529411764705,0.06818181818181818,0.0,0.14285714285714285,0.28,0.24489795918367346,0.5
0.206896551724138,0.7666666666666666,0.39655172413793105,0.3529411764705883,0.515625,0.7512953367875648,1.0,1.0,0.0,0.0,0.21387283236994215,0.17924528301886788,0.23170731707317074,0.7333333333333334,0.058823529411764705,0.4318181818181818,0.0,0.42857142857142855,0.28,0.7755102040816326,0.5
0.206896551724138,0.6666666666666667,0.39655172413793105,0.3137254901960782,0.515625,0.7409326424870466,1.0,1.0,0.0,0.0,0.20809248554913296,0.17924528301886788,0.21951219512195122,0.26666666666666666,0.058823529411764705,0.11363636363636365,0.0,0.14285714285714285,0.26,0.26530612244897955,0.5
0.1724137931034483,0.43333333333333335,0.39655172413793105,0.5098039215686274,0.515625,0.8186528497409327,1.0,1.0,0.0,0.0,0.23699421965317913,0.2028301886792453,0.1951219512195122,0.44,0.0,0.022727272727272728,0.0,0.0,0.24,0.5510204081632653,1.0
0.13793103448275867,0.7333333333333334,0.39655172413793105,0.3529411764705883,0.515625,0.7927461139896373,1.0,1.0,0.0,0.0,0.22543352601156064,0.1839622641509434,0.13414634146341464,0.49333333333333335,0.0,0.38636363636363635,0.0,0.14285714285714285,0.2,0.44897959183673464,0.5
0.13793103448275867,0.6666666666666667,0.39655172413793105,0.5098039215686274,0.515625,0.8031088082901554,1.0,1.0,0.0,0.0,0.24277456647398843,0.2075471698113207,0.0975609756097561,0.05333333333333334,0.0,0.18181818181818182,0.0,0.0,0.14,0.04081632653061224,0.5
0.27586206896551724,0.6666666666666667,0.5172413793103448,0.6862745098039214,0.484375,0.8186528497409327,0.0,0.0,1.0,1.0,0.4046242774566473,0.33490566037735847,0.15853658536585366,0.32,0.0,0.2727272727272727,0.0,0.2857142857142857,0.2,0.2040816326530612,0.5
0.31034482758620696,0.5666666666666667,0.25862068965517215,0.2156862745098036,0.4375,0.6994818652849741,1.0,1.0,0.0,0.0,0.12138728323699421,0.10377358490566035,0.3048780487804878,0.22666666666666668,0.058823529411764705,0.09090909090909091,0.0,0.14285714285714285,0.2,0.2040816326530612,0.5
0.206896551724138,0.7333333333333334,0.25862068965517215,0.2156862745098036,0.4375,0.7409326424870466,1.0,1.0,0.0,0.0,0.1329479768786127,0.10849056603773577,0.25609756097560976,0.48000000000000004,0.0,0.6136363636363636,0.0,0.2857142857142857,0.2,0.5714285714285714,0.5
0.1724137931034483,0.5,0.25862068965517215,0.5490196078431371,0.4375,0.844559585492228,1.0,1.0,0.0,0.0,0.1445086705202312,0.12264150943396224,0.21951219512195122,0.21333333333333335,0.0,0.13636363636363635,0.0,0.42857142857142855,0.16,0.14285714285714285,0.5
0.1724137931034483,0.2666666666666666,0.25862068965517215,0.4509803921568625,0.4375,0.8031088082901554,1.0,1.0,0.0,0.0,0.1329479768786127,0.12264150943396224,0.20731707317073172,0.17333333333333334,0.0,0.11363636363636365,0.0,0.14285714285714285,0.16,0.1020408163265306,0.5
0.13793103448275867,0.23333333333333328,0.25862068965517215,0.3529411764705883,0.4375,0.766839378238342,1.0,1.0,0.0,0.0,0.138728323699422,0.11792452830188682,0.17073170731707318,0.09333333333333334,0.0,0.18181818181818182,0.0,0.0,0.12,0.1020408163265306,0.5
0.10344827586206906,0.5333333333333332,0.25862068965517215,0.3137254901960782,0.4375,0.766839378238342,1.0,1.0,0.0,0.0,0.1329479768786127,0.1132075471698113,0.14634146341463417,0.26666666666666666,0.0,0.36363636363636365,0.0,0.14285714285714285,0.12,0.18367346938775508,0.5
0.06896551724137934,0.43333333333333335,0.25862068965517215,0.0980392156862746,0.4375,0.7253886010362695,1.0,1.0,0.0,0.0,0.10404624277456642,0.08018867924528295,0.024390243902439025,0.12000000000000001,0.0,0.3181818181818182,0.0,0.5714285714285714,0.02,0.12244897959183673,0.5
0.3793103448275862,0.4,0.31034482758620685,0.5098039215686274,0.421875,0.8290155440414508,0.0,0.0,1.0,1.0,0.20231213872832365,0.16981132075471694,0.32926829268292684,0.33333333333333337,0.058823529411764705,0.1590909090909091,0.0,0.0,0.44,0.42857142857142855,0.5
0.3793103448275862,0.3666666666666667,0.31034482758620685,0.4509803921568625,0.421875,0.8031088082901554,0.0,0.0,1.0,1.0,0.20231213872832365,0.16981132075471694,0.3170731707317073,0.52,0.058823529411764705,0.20454545454545456,0.0,0.14285714285714285,0.42,0.4693877551020408,0.5
0.1724137931034483,0.5,0.31034482758620685,0.4117647058823528,0.421875,0.8186528497409327,0.0,0.0,1.0,1.0,0.21965317919075145,0.18867924528301883,0.07317073170731708,0.08,0.0,0.045454545454545456,0.0,0.2857142857142857,0.08,0.08163265306122448,0.5
0.5172413793103449,0.4666666666666667,0.22413793103448265,0.4117647058823528,0.359375,0.766839378238342,1.0,1.0,0.0,0.0,0.24277456647398843,0.19811320754716977,0.3902439024390244,0.44,0.058823529411764705,0.045454545454545456,0.16666666666666666,0.14285714285714285,0.24,0.4897959183673469,0.5
0.3793103448275862,0.43333333333333335,0.31034482758620685,0.37254901960784315,0.328125,0.7461139896373057,1.0,1.0,0.0,0.0,0.24277456647398843,0.2075471698113207,0.3780487804878049,0.3066666666666667,0.11764705882352941,0.022727272727272728,0.16666666666666666,0.0,0.46,0.3877551020408163,0.5
0.31034482758620696,0.5666666666666667,0.31034482758620685,0.4509803921568625,0.328125,0.7875647668393783,1.0,1.0,0.0,0.0,0.20231213872832365,0.16981132075471694,0.3780487804878049,0.44,0.0,0.022727272727272728,0.16666666666666666,0.0,0.46,0.4693877551020408,1.0
0.27586206896551724,0.4666666666666667,0.31034482758620685,0.4509803921568625,0.328125,0.8186528497409327,1.0,1.0,0.0,0.0,0.18497109826589597,0.14622641509433965,0.3536585365853659,0.22666666666666668,0.0,0.045454545454545456,0.16666666666666666,0.14285714285714285,0.44,0.16326530612244897,0.5
0.24137931034482762,0.33333333333333337,0.31034482758620685,0.4117647058823528,0.328125,0.844559585492228,1.0,1.0,0.0,0.0,0.17341040462427748,0.14150943396226412,0.29268292682926833,0.4,0.0,0.0,0.16666666666666666,0.0,0.36,0.4081632653061224,0.5
0.206896551724138,0.30000000000000004,0.31034482758620685,0.607843137254902,0.328125,0.844559585492228,1.0,1.0,0.0,0.0,0.17341040462427748,0.14150943396226412,0.2804878048780488,0.3066666666666667,0.0,0.022727272727272728,0.16666666666666666,0.14285714285714285,0.34,0.3061224489795918,0.5
0.1724137931034483,0.6333333333333333,0.31034482758620685,0.3529411764705883,0.328125,0.8186528497409327,1.0,1.0,0.0,0.0,0.17341040462427748,0.14622641509433965,0.20731707317073172,0.3466666666666667,0.0,0.4090909090909091,0.0,0.2857142857142857,0.22,0.44897959183673464,0.5
0.1724137931034483,0.23333333333333328,0.31034482758620685,0.4509803921568625,0.328125,0.766839378238342,1.0,1.0,0.0,0.0,0.138728323699422,0.11792452830188682,0.1951219512195122,0.32,0.0,0.06818181818181818,0.0,0.2857142857142857,0.22,0.3061224489795918,0.5
0.13793103448275867,0.4666666666666667,0.31034482758620685,0.3529411764705883,0.328125,0.766839378238342,1.0,1.0,0.0,0.0,0.1560693641618497,0.13207547169811318,0.17073170731707318,0.10666666666666667,0.0,0.045454545454545456,0.0,0.2857142857142857,0.2,0.04081632653061224,0.5
0.10344827586206906,0.16666666666666663,0.31034482758620685,0.4117647058823528,0.328125,0.8186528497409327,1.0,1.0,0.0,0.0,0.161849710982659,0.1367924528301887,0.15853658536585366,0.13333333333333333,0.0,0.06818181818181818,0.0,0.14285714285714285,0.2,0.12244897959183673,0.5
0.06896551724137934,0.16666666666666663,0.31034482758620685,0.4509803921568625,0.328125,0.8549222797927462,1.0,1.0,0.0,0.0,0.161849710982659,0.1367924528301887,0.0975609756097561,0.05333333333333334,0.0,0.13636363636363635,0.0,0.0,0.12,0.061224489795918366,0.5
0.06896551724137934,0.4,0.31034482758620685,0.3529411764705883,0.328125,0.7512953367875648,1.0,1.0,0.0,0.0,0.17919075144508667,0.1367924528301887,0.08536585365853659,0.08,0.0,0.045454545454545456,0.0,0.0,0.12,0.08163265306122448,0.5
0.13793103448275867,0.4666666666666667,0.22413793103448265,0.2549019607843137,0.28125,0.7512953367875648,1.0,1.0,0.0,0.0,0.09826589595375723,0.08490566037735847,0.3536585365853659,0.3466666666666667,0.0,0.2727272727272727,0.16666666666666666,0.0,0.44,0.26530612244897955,0.5
0.10344827586206906,0.30000000000000004,0.22413793103448265,0.2549019607843137,0.28125,0.7253886010362695,1.0,1.0,0.0,0.0,0.1445086705202312,0.12264150943396224,0.34146341463414637,0.13333333333333333,0.0,0.11363636363636365,0.16666666666666666,0.0,0.44,0.061224489795918366,0.5
0.06896551724137934,0.23333333333333328,0.22413793103448265,0.3137254901960782,0.28125,0.7875647668393783,1.0,1.0,0.0,0.0,0.09826589595375723,0.08490566037735847,0.3170731707317073,0.22666666666666668,0.0,0.06818181818181818,0.16666666666666666,0.0,0.44,0.061224489795918366,0.5
0.06896551724137934,0.5,0.22413793103448265,0.2549019607843137,0.28125,0.7772020725388601,1.0,1.0,0.0,0.0,0.10982658959537572,0.08490566037735847,0.2682926829268293,0.16,0.0,0.11363636363636365,0.16666666666666666,0.5714285714285714,0.38,0.1020408163265306,0.5
0.034482758620689724,0.19999999999999996,0.22413793103448265,0.3529411764705883,0.28125,0.7512953367875648,1.0,1.0,0.0,0.0,0.12138728323699421,0.10377358490566035,0.21951219512195122,0.3466666666666667,0.0,0.09090909090909091,0.0,0.2857142857142857,0.3,0.3877551020408163,0.0
0.0,0.5333333333333332,0.22413793103448265,0.5098039215686274,0.28125,0.7461139896373057,1.0,1.0,0.0,0.0,0.1271676300578034,0.10849056603773577,0.1951219512195122,0.16,0.0,0.5,0.0,0.0,0.26,0.16326530612244897,0.5
0.13793103448275867,0.7333333333333334,0.37931034482758585,0.5490196078431371,0.578125,0.8393782383419689,0.0,0.0,1.0,1.0,0.3005780346820809,0.25943396226415094,0.1951219512195122,0.3066666666666667,0.0,0.022727272727272728,0.0,0.0,0.22,0.3061224489795918,0.5
0.27586206896551724,0.5666666666666667,0.568965517241379,0.3137254901960782,0.65625,0.844559585492228,1.0,1.0,0.0,0.0,0.38150289017341044,0.320754716981132,0.29268292682926833,0.3066666666666667,0.058823529411764705,0.4318181818181818,0.0,0.14285714285714285,0.4,0.3061224489795918,0.5
0.48275862068965514,0.2666666666666666,0.43103448275862055,0.7058823529411762,0.421875,0.8756476683937824,0.0,0.0,1.0,1.0,0.3179190751445087,0.26415094339622636,0.2804878048780488,0.29333333333333333,0.0,0.0,0.0,0.0,0.28,0.36734693877551017,0.5
0.206896551724138,0.7,0.568965517241379,0.7058823529411762,0.65625,0.8963730569948187,1.0,1.0,0.0,0.0,0.3179190751445087,0.26415094339622636,0.25609756097560976,0.56,0.0,0.29545454545454547,0.0,0.14285714285714285,0.34,0.4897959183673469,0.5
0.31034482758620696,0.5,0.3275862068965516,0.33333333333333304,0.421875,0.7409326424870466,1.0,1.0,0.0,0.0,0.138728323699422,0.11792452830188682,0.25609756097560976,0.3066666666666667,0.0,0.022727272727272728,0.0,0.0,0.24,0.26530612244897955,0.5
0.44827586206896564,0.6333333333333333,0.2413793103448274,0.27450980392156854,0.25,0.766839378238342,1.0,1.0,0.0,0.0,0.1445086705202312,0.11792452830188682,0.2682926829268293,0.49333333333333335,0.058823529411764705,0.06818181818181818,0.0,0.14285714285714285,0.24,0.3877551020408163,0.5
0.3448275862068966,0.5,0.22413793103448265,0.3529411764705883,0.171875,0.7512953367875648,1.0,1.0,0.0,0.0,0.06936416184971095,0.06132075471698106,0.24390243902439024,0.28,0.11764705882352941,0.022727272727272728,0.0,0.0,0.1,0.2857142857142857,1.0
0.31034482758620696,0.30000000000000004,0.31034482758620685,0.4509803921568625,0.28125,0.7772020725388601,0.0,0.0,1.0,1.0,0.20231213872832365,0.16509433962264153,0.18292682926829268,0.18666666666666668,0.0,0.0,0.0,0.2857142857142857,0.24,0.18367346938775508,0.5
0.31034482758620696,0.33333333333333337,0.31034482758620685,0.3529411764705883,0.28125,0.7564766839378239,0.0,0.0,1.0,1.0,0.19653179190751446,0.16509433962264153,0.17073170731707318,0.14666666666666667,0.0,0.0,0.0,0.14285714285714285,0.24,0.18367346938775508,0.5
0.27586206896551724,0.8,0.31034482758620685,0.3529411764705883,0.28125,0.7512953367875648,0.0,0.0,1.0,1.0,0.22543352601156064,0.1839622641509434,0.14634146341463417,0.7466666666666667,0.0,0.5454545454545454,0.0,0.42857142857142855,0.2,0.7755102040816326,0.5
0.5862068965517241,0.30000000000000004,0.31034482758620685,0.4117647058823528,0.484375,0.7512953367875648,1.0,1.0,0.0,0.0,0.23121387283236994,0.19339622641509435,0.03658536585365854,0.06666666666666667,0.23529411764705882,0.0,0.16666666666666666,0.0,0.02,0.08163265306122448,1.0
0.4137931034482759,0.19999999999999996,0.2413793103448274,0.3137254901960782,0.28125,0.7409326424870466,1.0,1.0,0.0,0.0,0.07514450867052025,0.06603773584905659,0.04878048780487805,0.08,0.0,0.022727272727272728,0.0,0.0,0.04,0.0,0.5
0.27586206896551724,0.43333333333333335,0.2413793103448274,0.0980392156862746,0.328125,0.7253886010362695,1.0,1.0,0.0,0.0,0.017341040462427793,0.018867924528301883,0.20731707317073172,0.29333333333333333,0.058823529411764705,0.045454545454545456,0.16666666666666666,0.14285714285714285,0.16,0.24489795918367346,0.5
0.27586206896551724,0.43333333333333335,0.2413793103448274,0.2549019607843137,0.328125,0.6994818652849741,1.0,1.0,0.0,0.0,0.034682080924855474,0.03301886792452824,0.1951219512195122,0.24000000000000002,0.058823529411764705,0.11363636363636365,0.16666666666666666,0.14285714285714285,0.16,0.2857142857142857,0.5
0.1724137931034483,0.16666666666666663,0.2413793103448274,0.2156862745098036,0.328125,0.7202072538860104,1.0,1.0,0.0,0.0,0.040462427745664775,0.04245283018867918,0.0975609756097561,0.04,0.0,0.20454545454545456,0.0,0.0,0.08,0.04081632653061224,0.5
0.3793103448275862,0.4,0.31034482758620685,0.4117647058823528,0.40625,0.7927461139896373,0.0,0.0,1.0,1.0,0.20231213872832365,0.16981132075471694,0.18292682926829268,0.3066666666666667,0.0,0.09090909090909091,0.16666666666666666,0.14285714285714285,0.1,0.32653061224489793,1.0
0.3793103448275862,0.3666666666666667,0.34482758620689635,0.4117647058823528,0.484375,0.7927461139896373,0.0,0.0,1.0,1.0,0.24277456647398843,0.2028301886792453,0.2804878048780488,0.3066666666666667,0.11764705882352941,0.06818181818181818,0.16666666666666666,0.14285714285714285,0.24,0.32653061224489793,0.5
0.27586206896551724,0.8,0.34482758620689635,0.3137254901960782,0.40625,0.7772020725388601,1.0,1.0,0.0,0.0,0.16763005780346818,0.160377358490566,0.21951219512195122,0.3066666666666667,0.11764705882352941,0.9545454545454546,0.0,0.5714285714285714,0.18,0.36734693877551017,0.5
0.44827586206896564,0.2666666666666666,0.4137931034482758,0.4509803921568625,0.28125,0.7927461139896373,1.0,1.0,0.0,0.0,0.1445086705202312,0.12264150943396224,0.34146341463414637,0.2,0.23529411764705882,0.022727272727272728,0.16666666666666666,0.0,0.28,0.18367346938775508,1.0
